vin,make,model,year,colour
13d0008e-e4c5-446,Ford,Park Avenue,2012,Dark Blue
0a63afaf-d79b-430,Mercury,Tacoma,2021,Pink
03bbf0de-5ee8-460,Subaru,Sonata,2017,Dark Blue
0048b7c5-117d-4da,Audi,Tempo,2019,Blue
aa0169ef-9952-456,Audi,Tacoma,2020,Dark Blue
88174ce0-f315-41e,Hyundai,Topaz,2020,Turquoise
716fef72-98cd-4fa,Subaru,Viper,2010,Dark Blue
7fe8a56a-88a0-4e2,Abarth,Topaz,2009,Fuscia
0e1782ca-263e-47b,Dodge,Topaz,2016,Pink
f9342904-fbf3-4ec,Toyota,E350,2008,Red
5b8526a3-4ac0-42c,Buick,Tribeca,2011,Gray
eebe65ca-c05e-483,Mercury,E350,2009,Purple
258f434f-7316-49a,Mercury,Tempo,2023,Gray
12363f4d-eefe-4f2,Audi,Topaz,2005,Blue
044d453e-1623-4d4,Subaru,Topaz,2005,Dark green
e4c1a737-9a82-45f,Subaru,Tribeca,2008,Pink
8bfc7a06-4f9b-449,Subaru,Sonata,2023,Dark green
d1e985cb-1c90-4b9,Bentley,Topaz,2007,Fuscia
95a83a8b-0264-486,Ford,Sonata,2020,Orange
d9dc5856-3167-43a,Mercury,Sonata,2013,Khaki
7b29c579-707b-447,Dodge,Tucson,2020,Khaki
45969ef0-8705-46c,Dodge,E350,2014,Dark green
3eccc412-4399-46b,Alfa Romeo,Park Avenue,2012,Silver
a7d833dc-e896-4a0,Subaru,Park Avenue,2013,Black
4e0cd9b7-1e3c-4f6,BMW,E350,2018,Khaki
bb42b6df-8099-4f5,Dodge,Topaz,2016,Gold
7157532c-fb71-435,Audi,Tribeca,2013,Dark green
c6c35d47-ea0e-4dd,Ford,Tempo,2005,Purple
1400b180-e80a-4ec,Dodge,Tacoma,2019,Light green
d3a64624-29df-46e,Ford,Tempo,2006,Black
6f8d82d1-8f08-492,Bentley,Tribeca,2011,Orange
4b56c01f-5b7e-497,Mercury,Topaz,2017,Gold
468e84bb-b950-41c,Subaru,Tribeca,2019,Khaki
322112d9-1f4c-489,Subaru,Tempo,2016,Khaki
883f1fa5-00f8-417,Mercury,Viper,2008,Orange
c1c48cb1-607f-471,Toyota,Tribeca,2008,Blue
e047acdf-3454-465,Abarth,Tribeca,2010,Fuscia
08746bf2-53da-465,Audi,Tempo,2010,Light green
5d8871c1-2f71-4f4,Buick,Topaz,2019,Gray
a0cac00e-d1b7-425,Audi,Tacoma,2004,Gold
b150e073-96c8-4bb,BMW,Sonata,2023,Khaki
43bf86e2-e17f-4f4,Mercury,Intrepid,2014,Gray
88cb1fa9-e9ca-44f,Ford,Tribeca,2021,Silver
e2663cf0-6eb2-41a,Toyota,Viper,2011,Fuscia
d89d5197-e237-4e6,Toyota,Topaz,2023,Red
f7a08e56-d2cb-435,Bentley,Intrepid,2015,Green
4cb6fad1-89a7-489,Alfa Romeo,Sonata,2023,Gold
3f64835e-389b-473,Abarth,Viper,2014,Dark green
d3c87b53-a496-4d9,Abarth,Topaz,2007,Purple
e084c575-091d-404,Ford,Sonata,2011,Dark green
291013ea-0c7a-44e,Dodge,Tempo,2018,Dark Blue
29c195bb-cc58-4f9,Dodge,Viper,2021,Black
735848fb-0742-440,Toyota,Topaz,2022,Khaki
d9f0a1c1-bbb2-4c2,Alfa Romeo,Viper,2012,Light green
23f183d6-8d90-42c,Mercury,Viper,2019,White
82645a06-d6eb-4af,Dodge,Viper,2009,Gold
d133c543-cc15-418,Audi,Tacoma,2009,Dark Blue
fff4322b-776a-4f5,Bentley,E350,2007,Dark green
a110bcb9-a29e-4a1,Hyundai,Topaz,2016,Green
338a5af1-6926-4f1,Mercury,Tucson,2020,Khaki
9b926d99-7be8-4cb,Hyundai,Tucson,2023,Dark Blue
ef3932f4-ef3e-483,Ford,Tribeca,2009,Gray
51a11a54-fb6a-406,Dodge,Tacoma,2014,Orange
06b51fbd-0993-487,Hyundai,Intrepid,2009,Dark Blue
cae76f64-f129-46f,Mercury,Topaz,2019,Khaki
f019095e-c566-49d,Alfa Romeo,E350,2010,Dark green
e8e4f770-70c2-46f,Buick,Topaz,2023,White
56399a06-2b7b-4a5,Subaru,Viper,2010,Green
6167f46a-5150-47d,Mercury,Viper,2005,Dark green
426a5f14-a4b1-496,Dodge,E350,2009,Turquoise
bb65daaf-5a6d-479,Buick,Tucson,2010,Gold
f6b64e83-768c-42c,Audi,Viper,2009,Gold
2c3740e4-f69a-4fa,Hyundai,Tempo,2022,Orange
4edbce5d-f92c-4c4,Alfa Romeo,Tribeca,2011,Dark green
67e8e136-933c-48c,Buick,Tribeca,2013,Dark green
bfc73525-e82c-49b,Buick,Topaz,2005,Gold
10a8ef25-05f4-478,Subaru,Tacoma,2016,Dark Blue
954e3e1d-490e-4b8,Mercury,Park Avenue,2006,Black
9d60b554-6696-496,Toyota,Tribeca,2010,Gray
31b73c53-76ba-409,Dodge,Viper,2005,Blue
0446be55-0d92-4db,Subaru,Tacoma,2010,White
a819ea5c-29f0-4d7,Bentley,Topaz,2016,Pink
23119850-9fc6-4e6,Subaru,Tempo,2020,Dark green
51f4c3aa-feb6-454,Audi,Topaz,2019,Dark green
3c598969-2667-4a6,Alfa Romeo,Intrepid,2016,Purple
60d781af-c72b-4e3,Audi,E350,2018,Khaki
7ba7eb87-4621-429,BMW,Park Avenue,2009,Light green
7685aca3-8a55-4d7,Buick,Tacoma,2019,Khaki
eae07bbb-1e13-47c,Buick,Tribeca,2015,Silver
08fdcf3f-9dd6-4ff,Toyota,Tacoma,2009,Orange
ba303447-605c-42e,Alfa Romeo,Topaz,2010,Gold
daa4268d-df0f-4ae,Buick,Park Avenue,2011,Purple
3cb1a11e-bc58-4ac,Subaru,E350,2020,Fuscia
bb904e70-06dd-4ed,Mercury,Intrepid,2013,Blue
5ba1dc56-7fac-425,Subaru,Tribeca,2009,Red
61d6c77b-ed6a-466,Alfa Romeo,Viper,2005,Blue
72cf0af1-5c28-44b,Subaru,Intrepid,2013,Orange
7f35b193-9f95-4d0,Toyota,Tempo,2007,Purple
1cd17a73-8d5f-46c,Ford,Topaz,2015,Gray
4e279403-4373-46f,Dodge,Tucson,2012,Dark green
1e5b8434-7812-459,Alfa Romeo,Tempo,2019,Orange
6597f9d2-eb50-41c,Dodge,Sonata,2017,Purple
d7b2eb07-58ee-4cc,Alfa Romeo,Tacoma,2004,Blue
17a6e401-c4ab-4ab,Buick,Tacoma,2008,Khaki
546446da-26a3-43b,Bentley,Sonata,2011,Orange
1f32e5e3-c381-498,BMW,Tribeca,2013,Pink
04d996f7-c85b-47c,Bentley,Tribeca,2014,Black
49abdd06-d958-499,Alfa Romeo,Topaz,2018,Pink
5f7ecd37-735f-4ad,Hyundai,Intrepid,2011,Dark green
09cbd5a2-aa98-40f,Bentley,Viper,2013,Fuscia
ce2938c6-1042-4e4,Abarth,E350,2014,Khaki
f6fc68ab-7b3c-427,Audi,Viper,2018,Khaki
3dad6839-fc39-4c0,Mercury,Topaz,2017,Gold
246dc747-faf8-415,Mercury,Intrepid,2015,Gray
b6d53d9b-da8a-450,Audi,Tacoma,2009,Purple
587a0695-4883-404,Dodge,Park Avenue,2023,Black
9e119d65-7735-45c,Ford,Park Avenue,2019,Purple
d4b6cdf7-2fbc-478,Audi,Tucson,2017,Silver
16682417-84fc-411,Subaru,Tucson,2019,Gold
cedf3f7a-5060-422,Toyota,E350,2017,Orange
fdf3e41e-5e6e-4e7,Hyundai,Park Avenue,2014,White
237b4115-1dc0-45b,Bentley,Topaz,2023,Gray
9baf07f9-648c-4f3,Dodge,Topaz,2018,Red
d2afb9a0-0c62-4cd,Audi,Viper,2016,Silver
85a3ac4d-75ac-491,Abarth,Tacoma,2006,Gray
2fec746c-3df4-4c3,Subaru,Sonata,2014,Black
607e9bca-0cf9-4eb,Ford,Topaz,2023,Red
61a19bae-09ae-42e,Dodge,Sonata,2021,Dark green
6f5ab642-553a-42b,Bentley,Tempo,2005,Pink
7bbd8b45-5e8e-49e,Subaru,Topaz,2011,Purple
82d7d250-76fa-43f,Toyota,E350,2020,Orange
478123aa-3d58-44a,Mercury,Tucson,2010,Pink
2e2583d0-1582-4e6,BMW,Intrepid,2018,Blue
60440ba2-f617-409,Alfa Romeo,Intrepid,2023,Silver
414e6a26-b022-4df,Audi,Park Avenue,2017,Black
513cbe83-fc44-4d1,Mercury,E350,2011,Silver
03f4e705-3dec-48d,Toyota,Park Avenue,2011,White
e754e1f5-13aa-47b,Audi,Topaz,2018,Gold
20a80dc3-ae63-43f,Subaru,Tacoma,2017,Light green
1ad6da23-0cc6-486,Ford,Tempo,2009,Light green
d9d3925c-c2e6-41e,Ford,Viper,2009,Blue
8f4ccbae-a925-497,BMW,Tempo,2017,Khaki
380803cc-e840-4d2,Abarth,Tribeca,2004,Light green
4d9c4ac7-98e4-46e,Dodge,Tempo,2010,Purple
697a7a90-ad95-4d2,Buick,Tucson,2013,Red
12b7cdc0-3f6f-46e,Audi,Tucson,2008,Orange
0875ccf2-6a00-4f0,Dodge,Viper,2004,Gray
85421fc4-858b-469,Subaru,Park Avenue,2007,Purple
46086ca6-7391-478,Hyundai,Topaz,2014,Black
dbd1f204-5333-4a2,Dodge,Viper,2015,Blue
d02993c6-bd43-4a9,Toyota,Sonata,2016,Gray
f36df050-3cf4-4b1,Abarth,Sonata,2008,Green
b4f46c7d-4d0c-4d4,Bentley,Sonata,2018,Dark green
a6aa2f99-cd5f-4dc,Bentley,Viper,2018,Turquoise
9ea7fae4-a2bf-4c3,BMW,Topaz,2004,Light green
dd887222-740d-4c6,Mercury,Tribeca,2006,Gold
3198898e-6a34-479,Audi,Intrepid,2012,Purple
1bfd869d-1b0f-439,Abarth,Topaz,2013,Green
1dbf335e-0d13-4b6,Ford,Tacoma,2009,Orange
591cd817-f8c1-438,Subaru,Viper,2013,Dark green
285f981a-815d-4bd,Mercury,E350,2006,Dark Blue
2f268906-9e56-45c,Bentley,Park Avenue,2019,Red
70d2150d-5e4b-4a9,Dodge,Tucson,2009,Orange
cffbda9c-34f9-4b8,Mercury,Tucson,2009,Pink
81aacd3b-0c37-4c1,Abarth,Tacoma,2004,Green
413092ef-8562-476,Dodge,E350,2006,Green
1be509ec-e635-4e2,Buick,Tribeca,2012,Silver
a2a35625-5b84-4b5,Subaru,Topaz,2007,Pink
ddf9b4db-7195-46d,Buick,Intrepid,2009,Gray
70138843-4011-49a,Mercury,Sonata,2010,Dark green
a0a6fb2a-2697-493,Alfa Romeo,Tucson,2023,Green
5541ebdf-0ad6-43b,Audi,E350,2018,Pink
cd49b59e-df5a-4c4,Ford,Tribeca,2012,Khaki
8f9b01e5-1dd1-4e2,Audi,Topaz,2015,White
82780a72-8ad6-4d8,Bentley,Tribeca,2020,Gold
ac3e98c0-e3d3-487,Bentley,Tacoma,2021,Turquoise
8993f125-2e85-4f3,Hyundai,Topaz,2023,Khaki
0247bb1b-aafe-471,BMW,Intrepid,2010,Fuscia
2d57b879-2037-427,Ford,Tacoma,2020,Fuscia
40869bc1-fe9d-406,Hyundai,Tribeca,2022,Dark Blue
58b64765-98d5-453,Alfa Romeo,Tribeca,2011,Khaki
71b32eef-d5ba-46e,Subaru,Tacoma,2011,Fuscia
5419f6e5-f83e-416,Bentley,Topaz,2017,Gold
17b2eb0d-c52d-42e,Buick,Intrepid,2022,Fuscia
927cf024-85d6-4e1,Buick,Tempo,2008,Light green
960d5d3a-cab3-407,BMW,Viper,2013,Dark Blue
eed6164d-b4b3-498,Dodge,Tacoma,2021,Pink
9c042f00-14a0-49e,Bentley,E350,2021,Dark green
1ad1e149-8cbd-47e,BMW,Intrepid,2022,Gray
c1ee319e-4d43-46b,Alfa Romeo,Tacoma,2016,Silver
5e23eb74-fdfa-439,Abarth,Tucson,2006,Khaki
f071df2f-0f3e-4cd,Subaru,Sonata,2011,White
eb6b6d96-6924-4ae,Subaru,Topaz,2018,Light green
fa2fc0a7-9a02-4b9,Buick,Tacoma,2005,Turquoise
f1ebae05-9b82-4f1,Alfa Romeo,Viper,2023,Blue
3e76869d-3222-4b5,Hyundai,Sonata,2013,Dark green
21ad59dc-9b4a-463,Subaru,E350,2018,Light green
1f4b2320-6927-447,Buick,Viper,2017,White
d0ed0f8d-e8f0-460,BMW,Sonata,2022,Gold
066026b1-bf2b-49c,Dodge,Tacoma,2008,Black
684cc247-1149-4bd,Abarth,Tribeca,2022,Orange
8973a0f4-6f3b-434,Bentley,Park Avenue,2008,Gold
61ec17c3-419c-417,BMW,Sonata,2023,Dark Blue
02ae78f6-b582-4cf,Ford,Tucson,2022,Light green
cf6d3b9d-7764-4b2,Subaru,Intrepid,2023,Light green
d2d9b5c2-60e2-4c5,Dodge,Intrepid,2014,Khaki
0a4e4977-ca01-42f,Mercury,Tempo,2010,Black
90ae15ee-f380-4fa,Mercury,Park Avenue,2022,Red
c91aa50e-4a54-416,Hyundai,Tempo,2014,Dark green
a279f165-9b30-4e0,Mercury,Intrepid,2008,Dark green
116bf05f-b25f-472,Bentley,Tacoma,2009,Purple
82fc00d2-1bb8-40b,Alfa Romeo,E350,2021,Red
709faea8-8367-43c,Subaru,Viper,2005,Dark Blue
d7e18b97-8b23-48c,Ford,Viper,2015,Turquoise
742200b4-9c35-4c7,Ford,Intrepid,2023,Fuscia
d35ca25e-1089-40b,Ford,Tacoma,2007,Light green
6ef74671-39ec-4d0,Mercury,Park Avenue,2004,White
b47b7019-72ed-43d,Subaru,Tucson,2022,Red
c37abf27-9970-466,Buick,Park Avenue,2017,Khaki
873f9c09-f895-433,Subaru,Viper,2004,Dark green
3089bbc6-7cb7-45b,Abarth,Park Avenue,2011,Orange
1c66a24b-d3c6-40e,BMW,Tucson,2020,Dark green
f0ff7a7a-be87-4c6,Hyundai,Intrepid,2014,Black
ba251e3f-0b36-40c,Ford,Viper,2013,Black
af6749ce-8361-427,Mercury,Topaz,2022,Gray
3a5f5799-7c10-479,Mercury,Tribeca,2023,Dark green
af88cfe7-6217-459,Subaru,Tucson,2008,Turquoise
247332d9-edf7-43b,Dodge,Tempo,2004,Fuscia
6426bd69-1ed6-49a,Buick,Tacoma,2009,Pink
c94e8857-98f1-443,Hyundai,Tacoma,2015,Black
dff798e1-bcf8-4ee,Ford,Tacoma,2013,Gray
054a7b67-9d56-404,Ford,Tacoma,2011,Gray
2f7de5cf-2342-420,Mercury,Intrepid,2017,Silver
5452cdc9-fa20-471,Toyota,Viper,2010,Gold
5d2c314a-5ab5-4de,Dodge,Sonata,2017,Blue
a2e83434-c5ff-4b1,Dodge,Intrepid,2017,Dark Blue
24df808e-6bb8-4be,Abarth,Viper,2006,White
01b2b047-b508-4d8,Toyota,Intrepid,2013,White
9c3b70c0-c25e-4c9,Bentley,Topaz,2006,Red
a6d067e4-219f-4c5,Alfa Romeo,Sonata,2016,Gray
015768ed-5858-40a,Mercury,Tribeca,2010,Silver
7423971a-555f-457,Hyundai,Sonata,2021,Green
7a234877-61a5-401,Toyota,E350,2016,Gold
35bea68f-2bbf-45a,Dodge,Sonata,2021,Purple
8ed50c06-2b01-4ac,Bentley,Tacoma,2013,Blue
461705b4-62a1-4a5,Alfa Romeo,Tucson,2006,Khaki
d9001710-2ef6-4f4,Hyundai,Tribeca,2007,Pink
344dd2ee-e19e-49e,Bentley,Sonata,2005,Purple
24d06d85-ea1e-4e8,BMW,Tucson,2018,White
a1876002-e2f1-45c,Ford,Viper,2008,Orange
98dbd27f-050f-497,Bentley,Topaz,2017,Khaki
7f4665e1-682a-4f4,Dodge,Tucson,2016,Gray
18e4eb2c-2ac3-4cf,Audi,Topaz,2004,Pink
9b082e04-121d-495,Buick,Tacoma,2007,Orange
6a1b064b-8d49-485,Dodge,Tacoma,2021,Fuscia
7a1b4707-1bad-475,BMW,Tucson,2005,Black
03f38410-b552-451,Buick,Tacoma,2021,Pink
1d297d15-8faf-492,Abarth,Sonata,2016,Khaki
e29ec100-95fc-461,Alfa Romeo,Intrepid,2013,Khaki
337447cb-545f-491,Buick,Topaz,2010,Silver
c83cc852-23fc-4fc,Dodge,E350,2011,Gold
78f8596f-0249-460,BMW,Tribeca,2017,Blue
89a314ae-948e-4ff,Toyota,Park Avenue,2015,Gray
3f265041-0387-4d8,Dodge,Tacoma,2007,Fuscia
6af6f754-6f5c-403,Hyundai,Topaz,2015,Green
e914bfcf-ea77-4f4,BMW,Intrepid,2011,Pink
1fe34967-284d-46a,Alfa Romeo,Sonata,2020,Turquoise
22deeb65-c623-425,Mercury,Tucson,2008,Orange
31b0121d-b47f-408,Buick,Sonata,2023,Turquoise
23e6360c-6936-4a0,Dodge,Tempo,2021,Orange
0c3b4ef0-f10f-468,Dodge,Topaz,2018,White
1f7af6a3-80d9-4fc,Dodge,Tacoma,2006,Gray
4f5da2bc-f64f-49e,Dodge,E350,2004,Red
16d4a4f1-703d-49f,Ford,Sonata,2005,Silver
b435a4a6-9590-401,BMW,Sonata,2013,Red
a1b964c8-bcfe-4da,Toyota,E350,2011,Blue
676acc91-4b42-406,Dodge,Park Avenue,2016,Dark green
98ee4d4a-00b2-451,Mercury,Intrepid,2008,Fuscia
0eafd9b8-d136-497,BMW,Topaz,2011,White
488bc0a3-dbf5-46b,Alfa Romeo,Park Avenue,2011,Dark Blue
c883763d-ab34-4ae,Alfa Romeo,Tucson,2005,Purple
e8f0c56e-36d8-475,BMW,Viper,2008,Black
c1a1bc97-7121-4b6,Toyota,Sonata,2014,White
5803f776-27bc-457,Dodge,Topaz,2023,Pink
6e8b136b-2fa9-441,Audi,Tucson,2020,Red
ae7adb90-b234-491,Ford,Intrepid,2004,Gold
754a5cfd-94cc-480,Hyundai,Intrepid,2019,Dark Blue
024e6239-aeae-48e,Toyota,Tucson,2008,Gold
6c7c29d5-32f3-478,Mercury,Viper,2014,White
db0d790b-3a93-436,Toyota,Topaz,2015,Gray
da3558dd-4176-49d,Toyota,Viper,2021,Pink
184f1793-9132-4ab,Abarth,Tribeca,2023,Blue
9d8965df-0589-418,Hyundai,Tucson,2013,Gold
dbf558d3-403a-4f1,Mercury,Viper,2018,Orange
77f7110c-ec28-450,Alfa Romeo,Viper,2016,Silver
7ccc08b4-e915-42e,BMW,Tribeca,2017,Pink
a7abecfb-028f-4c8,Dodge,E350,2020,Dark green
5ed240c8-9cc8-45b,Abarth,Tribeca,2021,Gold
f4a82ed8-ffad-480,Dodge,Intrepid,2011,Turquoise
11984d1a-81c5-40e,Toyota,Tucson,2008,Pink
7f1812b1-8dda-416,Mercury,Park Avenue,2022,Dark Blue
8b44b47e-bb90-425,Toyota,Viper,2006,Dark green
642289f9-207c-46b,Buick,Topaz,2021,Orange
17c0b1ac-6aa6-4df,Bentley,Park Avenue,2006,Khaki
858cc132-5731-4e6,Toyota,Topaz,2018,Red
b7c1d643-ef4d-449,Mercury,Viper,2013,Green
1689d8df-2809-4c9,Mercury,Viper,2016,Gray
e64d43ea-7779-407,Audi,Topaz,2022,Dark green
779d6c34-066d-465,Buick,Topaz,2019,Dark green
580c3e04-e91f-474,BMW,Tucson,2021,Green
a8b0f4ad-b43a-459,BMW,Intrepid,2011,Black
fc080bef-acf3-420,Hyundai,Intrepid,2015,Red
9e81b6fd-bb49-41a,Hyundai,Park Avenue,2010,White
d631a18a-3cdd-41c,Alfa Romeo,Topaz,2014,Gray
47726e12-4e7f-4ad,Abarth,Intrepid,2014,White
9c8bb1e0-2a15-4a6,Buick,Sonata,2009,Blue
6bb4b044-3f66-425,Subaru,Topaz,2005,Green
b019e173-7e7b-412,Bentley,Tucson,2018,White
8bbed100-9886-466,Abarth,E350,2009,White
4c742b72-a3e2-42a,Bentley,Tribeca,2015,Orange
b95f42f0-b18c-405,Hyundai,Topaz,2010,Red
805f5ca8-ea7a-4ea,Dodge,Tribeca,2008,Khaki
ed1b1202-ae2f-4af,Bentley,E350,2019,Purple
a06e5859-9d8f-490,Subaru,Sonata,2005,Khaki
a3c3bf3d-d4b0-498,Ford,Sonata,2006,Orange
da3f89e1-ffec-460,Toyota,E350,2014,Khaki
e1843621-5862-40c,Abarth,Sonata,2013,Black
22247118-6885-4c4,BMW,Sonata,2023,Black
bb51a39a-23b9-4dc,Toyota,Tribeca,2014,White
1ec33236-7ba3-491,Alfa Romeo,Tucson,2017,Turquoise
92480c17-e45b-446,Abarth,E350,2014,Orange
49ccd95a-0d0d-418,Subaru,Topaz,2008,Dark green
fd36e37b-4183-4ab,Subaru,Tucson,2014,Khaki
41380517-dd84-4c3,Toyota,Park Avenue,2014,Pink
a171715b-abf8-474,Audi,Tacoma,2016,Dark green
